bedroom-1,2025-08-18 18:10:05,Window,119.99x12.7x132.08,2.54,-12.7,91.44
bedroom-1,2025-08-18 18:10:05,Window,119.99x12.7x132.08,368.22,-12.7,91.44
bedroom-1,2025-08-18 18:10:05,Window,150.01x12.7x132.08,170.18,-12.7,91.44
bedroom-1,2025-08-18 18:10:05,Double Bed,192x216x150.01,489.99,64.14,0.0
bedroom-1,2025-08-18 18:10:05,Chest of Drawers,60.96x40.64x81.28,-651.51,-412.75,0.0
bedroom-1,2025-08-18 18:10:05,Wardrobe,200x57x200.66,266.55,353.01,0.0
bedroom-1,2025-08-18 18:10:05,Chair,54x56.01x73.99,40.51,119.84,0.0
bedroom-1,2025-08-18 18:10:05,Bedside Table,41x59.99x65.99,449.0,255.91,0.0
bedroom-1,2025-08-18 18:10:05,Bedside Table,41x59.99x65.99,449.0,3.66,0.0
bedroom-1,2025-08-18 18:10:05,Door,91.44x5.08x198.12,129.54,422.71,0.0
bedroom-1,2025-08-18 18:10:05,Round Table,42.06x42.06x73.66,112.75,131.65,0.0
bedroom-1,2025-08-18 18:10:05,Chair,54x56.01x73.99,41.07,250.83,0.0
bedroom-2,2025-08-18 18:10:41,Window,119.99x12.7x132.08,2.54,-12.7,91.44
bedroom-2,2025-08-18 18:10:41,Window,119.99x12.7x132.08,368.22,-12.7,91.44
bedroom-2,2025-08-18 18:10:41,Window,150.01x12.7x132.08,170.18,-12.7,91.44
bedroom-2,2025-08-18 18:10:41,Double Bed,192x216x150.01,0.0,272.64,0.0
bedroom-2,2025-08-18 18:10:41,Chest of Drawers,60.96x40.64x81.28,-651.51,-412.75,0.0
bedroom-2,2025-08-18 18:10:41,Wardrobe,200x57x200.66,432.99,271.32,0.0
bedroom-2,2025-08-18 18:10:41,Chair,54x56.01x73.99,476.71,358.75,0.0
bedroom-2,2025-08-18 18:10:41,Bedside Table,41x59.99x65.99,0.0,272.42,0.0
bedroom-2,2025-08-18 18:10:41,Bedside Table,41x59.99x65.99,0.0,20.8,0.0
bedroom-2,2025-08-18 18:10:41,Door,91.44x5.08x198.12,129.54,422.71,0.0
bedroom-2,2025-08-18 18:10:41,Round Table,42.06x42.06x73.66,328.02,290.4,0.0
bedroom-2,2025-08-18 18:10:41,Chair,54x56.01x73.99,256.97,399.87,0.0
bedroom-2,2025-08-18 18:10:41,Chair,54x56.01x73.99,314.63,17.73,0.0
bedroom-3,2025-08-18 18:11:17,Window,119.99x12.7x132.08,2.54,-12.7,91.44
bedroom-3,2025-08-18 18:11:17,Window,119.99x12.7x132.08,368.22,-12.7,91.44
bedroom-3,2025-08-18 18:11:17,Window,150.01x12.7x132.08,170.18,-12.7,91.44
bedroom-3,2025-08-18 18:11:17,Double Bed,192x216x150.01,152.96,0.0,0.0
bedroom-3,2025-08-18 18:11:17,Chest of Drawers,60.96x40.64x81.28,-651.51,-412.75,0.0
bedroom-3,2025-08-18 18:11:17,Wardrobe,200x57x200.66,0.0,286.56,0.0
bedroom-3,2025-08-18 18:11:17,Chair,54x56.01x73.99,483.69,361.29,0.0
bedroom-3,2025-08-18 18:11:17,Bedside Table,41x59.99x65.99,152.1,0.0,0.0
bedroom-3,2025-08-18 18:11:17,Bedside Table,41x59.99x65.99,344.83,41.0,0.0
bedroom-3,2025-08-18 18:11:17,Door,91.44x5.08x198.12,129.54,422.71,0.0
bedroom-3,2025-08-18 18:11:17,Round Table,42.06x42.06x73.66,389.61,262.46,0.0
bedroom-3,2025-08-18 18:11:17,Chair,54x56.01x73.99,277.7,401.04,0.0
bedroom-3,2025-08-18 18:11:17,Chair,54x56.01x73.99,461.06,152.1,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Window,180x10x120,75.0,-10.0,85.0
bedroom-for-demo-1,2025-08-18 18:11:53,Master Bedroom King Bed,189x225x112,63.0,0.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Minimalist Nightstand,41x45x49.5,12.0,47.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Door,91x5.08x198.12,156.0,621.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Door,91.44x5.08x198.12,263.0,621.44,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Rug,260x300x1,22.0,44.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,French Vintage Storage Cabinet,40x180x85,275.0,340.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Door,91.44x5.08x198.12,-10.0,509.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Lounge Chair,75x80x35,145.0,428.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Modern Minimalist Solid Wood Bed Bench,170x50x45,72.0,218.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Minimalist Nightstand,41x45x49.5,257.0,47.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Vintage Solid Wood Side Table,33x33x45,185.0,327.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Minimalist Coordinated Bedding Set,172x203x5,72.0,10.0,0.0
bedroom-for-demo-1,2025-08-18 18:11:53,Natural Stone Base with Linen Shade Table Lamp,15x15x58,27.0,18.0,49.5
bedroom-for-demo-1,2025-08-18 18:11:53,Natural Stone Base with Linen Shade Table Lamp,15x15x58,263.0,18.0,49.5
bedroom-for-demo-1,2025-08-18 18:11:53,ceramic vase with everlasting botanicals,12x12x50,42.0,34.0,49.5
bedroom-for-demo-1,2025-08-18 18:11:53,Organic Bedroom Decor with Natural scenery,150x4x75,315.0,68.0,120.0
bedroom-for-demo-2,2025-08-18 18:12:30,Geometric Rug,260x300x1,45.0,0.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Window,180x10x120,75.0,-10.0,90.0
bedroom-for-demo-2,2025-08-18 18:12:30,Door,91.44x5.08x198.12,-10.0,509.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,American Traditional King Bed,205.5x225x55.5,0.0,257.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,American Traditional Nightstand,41x58x63,58.0,259.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Vintage Bedside Lamp,14x14x60,13.0,270.0,63.0
bedroom-for-demo-2,2025-08-18 18:12:30,Vintage Minimalist Wood Lounge Chair,61x60x86,110.0,398.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Vintage Minimalist Wood footstool,40x40x28,142.0,302.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,American Traditional Nightstand,41x58x63,58.0,9.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Vintage Bedside Lamp,14x14x60,15.0,21.0,63.0
bedroom-for-demo-2,2025-08-18 18:12:30,American Dresser,42.5x145x75,272.5,301.0,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Door,91.44x5.08x198.12,156.0,621.44,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Door,91.44x5.08x198.12,263.0,621.44,0.0
bedroom-for-demo-2,2025-08-18 18:12:30,Organic Bedroom Decor with Natural scenery,100x2x100,2.0,54.0,100.0
bedroom-for-demo-2,2025-08-18 18:12:30,Organic Bedroom Decor with Natural scenery,100x2x100,2.0,156.0,100.0
